251	19.12.2000	90,2169	89,76371	5,02333819938369E-03	0	
252	20.12.2000	83,9763	89,84737	-6,99134160471468E-02	0	
253	21.12.2000	85,3394	89,852215	-5,28807912874944E-02	0	
254	22.12.2000	88,0527	89,858675	-2,05101603925828E-02	0	
255	25.12.2000	88,0527	89,784705	-1,96700952952037E-02	0	
256	26.12.2000	88,0527	89,840585	-2,03047152443931E-02	0	
257	27.12.2000	88,828	89,856415	-1,15775994055926E-02	0	
258	28.12.2000	89,9973	90,13453	-1,52482352248348E-03	0	
259	29.12.2000	89,9262	90,231435	-3,39428331231606E-03	0	
260	01.01.2001	89,9262	90,43493	-5,6571944550085E-03	0	
261	02.01.2001	88,2465	90,24435	-2,26394247930513E-02	0	
262	03.01.2001	90,8629	90,09544	8,44635159124351E-03	0	
263	04.01.2001	90,3138	89,927475	4,27758548527483E-03	0	
264	05.01.2001	91,6059	89,673915	2,10901808726295E-02	0	
265	08.01.2001	91,2376	89,406785	2,00664528659239E-02	0	
266	09.01.2001	91,7351	89,20329	2,75991414409534E-02	0	
267	10.01.2001	89,1574	89,048565	1,22070630144007E-03	0	
268	11.01.2001	91,6705	89,13578	2,76503346223706E-02	0	
269	12.01.2001	93,5439	89,452655	4,37360961003337E-02	0	
270	15.01.2001	95,2882	89,80151	5,75799521871546E-02	0	
271	16.01.2001	93,9315	89,98724	4,19908124537563E-02	0	
272	17.01.2001	97,9369	90,68527	7,40438996945995E-02	0	
273	18.01.2001	98,2599	91,331295	0,070513047540248	0	
274	19.01.2001	100,844	91,97086	8,79887747411845E-02	0	
275	22.01.2001	100,0041	92,56843	7,43536515002885E-02	0	
276	23.01.2001	100,5533	93,19346	7,31934208026987E-02	0	
277	24.01.2001	101,49	93,82656	7,55093112621934E-02	0	
278	25.01.2001	102,4913	94,45126	7,84460729837556E-02	0	
279	26.01.2001	99,8103	94,945465	4,87408113190724E-02	0	
280	29.01.2001	99,3581	95,41706	3,96650096972466E-02	0	
281	30.01.2001	97,7431	95,89189	1,89395466278438E-02	0	
282	31.01.2001	100,3271	96,3651	3,94908255097576E-02	0	
283	01.02.2001	98,7056	96,78469	1,94610032257542E-02	0	
284	02.02.2001	98,4537	97,12708	1,34745570760671E-02	0	
285	05.02.2001	97,0583	97,418115	-3,70720484492293E-03	0	
286	06.02.2001	97,6074	97,71173	-1,06887387636583E-03	0	
287	07.02.2001	94,4483	97,976275	-3,73535045098747E-02	0	
288	08.02.2001	95,5466	98,17008	-0,02745759660731	0	
289	09.02.2001	92,4134	98,113555	-6,16810440910084E-02	0	
290	12.02.2001	93,0271	98,0005	-5,34618406894335E-02	0	
291	13.02.2001	93,6667	97,98726	-0,04612695867368	0	
292	14.02.2001	92,3811	97,70947	-5,76781397926631E-02	0	
293	15.02.2001	95,6112	97,577035	-2,05607188279197E-02	0	
294	16.02.2001	92,1227	97,14097	-5,44737616244422E-02	0	
295	19.02.2001	90,8952	96,685525	-6,37033088655945E-02	0	
296	20.02.2001	88,2336	96,06954	-8,88090251332825E-02	0	
297	21.02.2001	86,2439	95,307235	-0,105089577349818	0	
298	22.02.2001	85,081	94,43672	-0,109962506317509	0	
299	23.02.2001	78,1686	93,354635	-0,194272828220027	0	
300	26.02.2001	82,1416	92,49381	-0,126028833136925	0	
301	27.02.2001	81,9155	91,70243	-0,119475923360048	0	
302	28.02.2001	80,9788	90,735015	-0,120478631444279	0	
303	01.03.2001	79,1376	89,756615	-0,134184193101635	0	
304	02.03.2001	81,4633	88,907095	-9,13760552297783E-02	0	
305	05.03.2001	83,944	88,25138	-5,13125416944629E-02	0	
306	06.03.2001	87,3421	87,738115	-4,53406776342686E-03	0	
307	07.03.2001	86,5992	87,34566	-8,61971011279549E-03	0	
308	08.03.2001	85,6625	86,851455	-1,38795272143589E-02	0	
309	09.03.2001	81,3987	86,30072	-6,02223377031821E-02	0	
310	12.03.2001	77,5226	85,525495	-0,103233057198804	0	
311	13.03.2001	76,069	84,64561	-0,11274776847336	0	
312	14.03.2001	74,6155	83,75733	-0,122519181671368	0	
313	15.03.2001	76,9218	82,82286	-7,67150534698874E-02	0	
314	16.03.2001	73,0004	81,866745	-0,121456115308957	0	
315	19.03.2001	73,065	80,975235	-0,108262985013344	0	
316	20.03.2001	75,7137	80,34924	-6,12245868317093E-02	0	
317	21.03.2001	72,096	79,641845	-0,104663850976476	0	
318	22.03.2001	68,0907	78,79233	-0,157167278350788	0	
319	23.03.2001	71,0818	78,43799	-0,103489078779659	0	
320	26.03.2001	75,9075	78,126285	-2,92301156012251E-02	0	
321	27.03.2001	80,7527	78,068145	3,32441515887397E-02	0	
322	28.03.2001	77,5226	77,895335	-4,80808177228325E-03	0	
323	29.03.2001	76,9412	77,785515	-1,09735096411287E-02	0	
324	30.03.2001	74,6801	77,446355	-3,70413938920812E-02	0	
325	02.04.2001	74,1245	76,95538	-3,81908815573797E-02	0	
326	03.04.2001	69,99	76,087775	-8,71235176453779E-02	0	
327	04.04.2001	70,2871	75,27217	-7,09243943767774E-02	0	
328	05.04.2001	74,3894	74,708515	-4,28979128746852E-03	0	
329	06.04.2001	73,5625	74,316705	-1,02525743415463E-02	0	
330	09.04.2001	73,9049	74,13582	-3,12455601725999E-03	0	
331	10.04.2001	77,2642	74,19558	3,97159357114938E-02	0	
332	11.04.2001	80,1131	74,47046	7,04334247457657E-02	0	
333	12.04.2001	81,3987	74,694305	8,23648903483715E-02	0	
334	13.04.2001	81,3987	75,11422	7,72061470269181E-02	0	
335	16.04.2001	81,3987	75,530905	7,20870849288748E-02	0	
336	17.04.2001	77,5226	75,62135	2,45251062270872E-02	0	
337	18.04.2001	83,4078	76,18694	8,65729584043697E-02	0	
338	19.04.2001	84,1766	76,991235	8,53605990263328E-02	0	
339	20.04.2001	82,3871	77,5565	5,86329655977696E-02	0	
340	23.04.2001	82,3871	77,88048	0,054700553848843	0	
341	24.04.2001	80,9594	77,890815	0,037902763607438	0	
342	25.04.2001	82,3871	78,13404	5,16228875637088E-02	0	
343	26.04.2001	78,2332	78,19864	4,41756185353702E-04	0	
344	27.04.2001	77,5936	78,344315	-9,67496030600425E-03	0	
345	30.04.2001	80,6429	78,670235	2,44617319069629E-02	0	
346	01.05.2001	80,6429	79,20288	1,78567487032339E-02	0	
347	02.05.2001	82,6585	79,82145	3,43225439609962E-02	0	
348	03.05.2001	80,7979	80,141875	8,11933230937932E-03	0	
349	04.05.2001	81,6894	80,54822	1,39697439325056E-02	0	
350	07.05.2001	81,9801	80,95198	1,25410922894701E-02	0	
351	08.05.2001	81,515	81,16452	4,29957676501246E-03	0	
352	09.05.2001	80,0421	81,16097	-1,39785188044793E-02	0	
353	10.05.2001	81,9801	81,19004	9,63721683676871E-03	0	
